Date,Open,High,Low,Close,Adj Close,Volume
2023-09-05,5365.7001953125,5462.0,5341.35009765625,5426.14990234375,5357.37109375,600824
2023-09-06,5448.9501953125,5480.39990234375,5357.10009765625,5407.25,5338.71044921875,388092
2023-09-07,5400.0,5497.9501953125,5353.0,5485.89990234375,5416.36328125,602474
2023-09-08,5500.0,5501.0,5450.0,5478.5,5409.0576171875,244392
2023-09-11,5480.0,5521.0,5467.2998046875,5508.64990234375,5438.8251953125,239456
2023-09-12,5508.60009765625,5536.0,5416.0,5505.4501953125,5435.666015625,327724
2023-09-13,5498.0,5550.0,5457.35009765625,5539.10009765625,5468.88916015625,247607
2023-09-14,5545.0,5593.39990234375,5481.35009765625,5498.60009765625,5428.90283203125,401195
2023-09-15,5529.9501953125,5549.2998046875,5495.14990234375,5532.7998046875,5462.6689453125,296245
2023-09-18,5520.0,5523.60009765625,5471.10009765625,5513.75,5443.86083984375,184125
2023-09-20,5475.0,5527.7001953125,5453.2001953125,5473.4501953125,5404.07177734375,145121
2023-09-21,5468.0,5468.0,5355.0,5394.14990234375,5325.7763671875,313418
2023-09-22,5386.0,5452.5,5350.0,5427.5,5358.70361328125,180055
2023-09-25,5449.0,5459.0,5360.0,5377.10009765625,5308.94287109375,254576
2023-09-26,5381.0,5410.5,5353.0,5363.0498046875,5295.07080078125,159123
2023-09-27,5400.0,5445.0,5376.10009765625,5436.89990234375,5367.98486328125,320128
2023-09-28,5462.0,5462.0,5218.10009765625,5264.89990234375,5198.16455078125,484805
2023-09-29,5265.0,5303.0498046875,5128.0,5209.85009765625,5143.8125,481064
2023-10-03,5195.0,5249.85009765625,5137.60009765625,5212.75,5146.67578125,255939
2023-10-04,5181.0,5199.0,5126.64990234375,5186.2001953125,5120.462890625,199894
2023-10-05,5217.7001953125,5255.0,5195.35009765625,5226.25,5160.0048828125,283699
2023-10-06,5250.0,5264.9501953125,5216.75,5239.2001953125,5172.791015625,139350
2023-10-09,5215.9501953125,5234.0,5173.5,5206.4501953125,5140.4560546875,353035
2023-10-10,5240.0,5294.25,5212.35009765625,5266.35009765625,5199.5966796875,172958
2023-10-11,5280.0,5342.9501953125,5230.0,5244.4501953125,5177.97412109375,238862
2023-10-12,5259.5,5268.39990234375,5136.89990234375,5154.75,5089.4111328125,307844
2023-10-13,5105.0,5205.0,5075.0,5095.14990234375,5030.56640625,272672
2023-10-16,5118.4501953125,5192.0,5099.0,5162.4501953125,5097.013671875,244025
2023-10-17,5192.0,5230.0,5176.2001953125,5213.75,5147.6630859375,313332
2023-10-18,5200.10009765625,5205.0,5037.64990234375,5155.2001953125,5089.85546875,333664
2023-10-19,5200.0,5480.0,5200.0,5457.7998046875,5388.61962890625,1808046
2023-10-20,5461.0,5513.0,5390.0498046875,5416.2001953125,5347.54736328125,548231
2023-10-23,5407.0,5407.0,5185.0,5201.75,5135.81494140625,268286
2023-10-25,5236.9501953125,5295.0,5180.9501953125,5204.0498046875,5138.0859375,293641
2023-10-26,5153.0,5198.64990234375,5066.60009765625,5170.5,5104.96142578125,405185
2023-10-27,5170.0,5215.0,5160.0,5171.0,5125.2802734375,183188
2023-10-30,5171.0,5177.7998046875,5083.0498046875,5149.2001953125,5103.67333984375,276530
2023-10-31,5164.0,5164.0,5051.10009765625,5060.39990234375,5015.658203125,259121
2023-11-01,5065.0,5106.0,4989.0498046875,4998.7001953125,4954.50390625,323448
2023-11-02,5065.7001953125,5122.35009765625,5006.14990234375,5020.0498046875,4975.66455078125,312381
2023-11-03,5078.0,5148.0,5059.0,5134.9501953125,5089.54931640625,324952
2023-11-06,5174.0,5178.4501953125,5115.0,5149.64990234375,5104.11865234375,155164
2023-11-07,5145.4501953125,5209.10009765625,5135.0,5186.9501953125,5141.08935546875,200866
2023-11-08,5190.0,5240.10009765625,5175.0498046875,5233.39990234375,5187.12841796875,236117
2023-11-09,5233.39990234375,5265.0,5208.5,5254.7001953125,5208.240234375,269946
2023-11-10,5241.0,5279.9501953125,5182.25,5262.14990234375,5215.6240234375,229733
2023-11-13,5259.0,5269.9501953125,5216.39990234375,5261.10009765625,5214.58349609375,140187
2023-11-15,5320.0,5444.25,5292.7001953125,5401.64990234375,5353.890625,468132
2023-11-16,5420.0,5548.4501953125,5366.2998046875,5519.5,5470.69873046875,466812
2023-11-17,5540.0,5548.0,5486.5,5518.5,5469.7080078125,338819
2023-11-20,5518.5,5637.64990234375,5510.0,5556.10009765625,5506.9755859375,457451
2023-11-21,5585.0,5612.0,5510.0,5520.25,5471.4423828125,268090
2023-11-22,5509.25,5576.10009765625,5505.0,5553.64990234375,5504.546875,203308
2023-11-23,5579.7998046875,5600.0,5452.10009765625,5471.35009765625,5422.974609375,249485
2023-11-24,5490.0,5511.35009765625,5437.75,5472.60009765625,5424.2138671875,152012
2023-11-28,5478.9501953125,5490.0,5407.60009765625,5479.25,5430.8046875,263892
2023-11-29,5490.0,5595.2001953125,5490.0,5588.5,5539.0888671875,354830
2023-11-30,5600.0,5615.9501953125,5515.60009765625,5536.7001953125,5487.7470703125,612934
2023-12-01,5600.0,5610.0,5522.60009765625,5577.0498046875,5527.73974609375,195286
2023-12-04,5610.0,5632.0,5550.0,5577.39990234375,5528.0869140625,168191
2023-12-05,5575.0,5580.0,5454.0,5487.64990234375,5439.13037109375,268002
2023-12-06,5508.5,5669.89990234375,5508.5,5639.85009765625,5589.98486328125,605990
2023-12-07,5664.7998046875,5664.7998046875,5542.0,5567.2001953125,5517.9775390625,273629
2023-12-08,5599.0,5754.0,5585.0,5708.7001953125,5658.22607421875,780096
2023-12-11,5736.0,5800.0,5695.60009765625,5770.64990234375,5719.62841796875,497043
2023-12-12,5800.0,5820.0,5735.0,5758.0,5707.09033203125,362937
2023-12-13,5776.85009765625,5776.85009765625,5614.0,5727.5,5676.85986328125,387503
2023-12-14,5810.0498046875,5965.0,5791.85009765625,5944.2998046875,5891.74267578125,958532
2023-12-15,5949.0,6215.0,5936.0,6129.2998046875,6075.10693359375,1618791
2023-12-18,6140.0,6204.89990234375,6074.0498046875,6139.2001953125,6084.919921875,413220
2023-12-19,6169.0,6169.0,6032.89990234375,6112.75,6058.70361328125,431913
2023-12-20,6140.0,6289.0,6000.0498046875,6032.5,5979.1630859375,886292
2023-12-21,5982.4501953125,6147.85009765625,5950.0498046875,6111.0498046875,6057.0185546875,513420
2023-12-22,6186.9501953125,6240.0,6108.0,6229.10009765625,6174.02490234375,540467
2023-12-26,6240.0,6288.25,6206.10009765625,6259.7001953125,6204.3544921875,271488
2023-12-27,6278.0,6356.0,6255.0,6287.2001953125,6231.611328125,357171
2023-12-28,6301.85009765625,6325.0,6233.35009765625,6253.14990234375,6197.8623046875,335511
2023-12-29,6260.35009765625,6306.0,6200.25,6294.9501953125,6239.29296875,245328
2024-01-01,6308.7998046875,6318.75,6240.0,6261.89990234375,6206.53466796875,166927
2024-01-02,6230.0,6284.0,6123.4501953125,6144.0,6089.67724609375,475149
2024-01-03,6110.0,6113.25,5955.0,5961.0498046875,5908.3447265625,421251
2024-01-04,5963.0,6020.0,5851.7001953125,5866.39990234375,5814.53173828125,618173
2024-01-05,5945.0,6010.0,5902.0,5947.64990234375,5895.0634765625,429330
2024-01-08,5988.0,5988.0,5835.0498046875,5845.60009765625,5793.916015625,193870
2024-01-09,5915.0,5957.89990234375,5875.0,5909.39990234375,5857.1513671875,351316
2024-01-10,5915.0,5957.5,5885.0,5947.5,5894.91455078125,259576
2024-01-11,5978.35009765625,5998.89990234375,5913.0498046875,5959.9501953125,5907.2548828125,232299
2024-01-12,6025.60009765625,6245.0,6015.0,6237.0498046875,6181.904296875,899942
2024-01-15,6237.0498046875,6237.0498046875,6237.0498046875,6237.0498046875,6181.904296875,0
2024-01-16,6290.0,6299.9501953125,6193.89990234375,6235.89990234375,6180.7646484375,255823
