Date,Open,High,Low,Close,Adj Close,Volume
2023-09-05,4507.2001953125,4539.0,4485.0,4514.9501953125,4456.9384765625,453349
2023-09-06,4520.0,4590.0,4503.0498046875,4569.14990234375,4510.44140625,300673
2023-09-07,4590.0,4590.39990234375,4521.0,4530.7001953125,4472.48583984375,479124
2023-09-08,4540.7001953125,4548.60009765625,4513.7998046875,4540.5,4482.15966796875,278293
2023-09-11,4540.89990234375,4574.0,4540.0,4568.5498046875,4509.84912109375,302448
2023-09-12,4568.5498046875,4574.39990234375,4508.89990234375,4567.14990234375,4508.46728515625,321129
2023-09-13,4567.14990234375,4630.4501953125,4549.10009765625,4608.25,4549.0390625,435792
2023-09-14,4619.0,4631.9501953125,4552.64990234375,4574.35009765625,4515.57470703125,473085
2023-09-15,4583.0,4589.25,4518.60009765625,4532.85009765625,4474.6083984375,408326
2023-09-18,4540.0,4603.0,4520.0,4596.2001953125,4537.14453125,304844
2023-09-20,4596.2001953125,4597.0,4507.7001953125,4527.39990234375,4469.22802734375,357295
2023-09-21,4520.0,4565.7001953125,4478.0,4558.5498046875,4499.9775390625,367638
2023-09-22,4558.5498046875,4572.0,4510.0,4564.64990234375,4505.99951171875,210753
2023-09-25,4574.0498046875,4585.0,4510.5498046875,4570.0498046875,4511.330078125,498354
2023-09-26,4570.25,4609.0,4549.4501953125,4600.14990234375,4541.04345703125,330231
2023-09-27,4601.2001953125,4634.0498046875,4569.0,4627.35009765625,4567.89404296875,358156
2023-09-28,4627.35009765625,4634.2998046875,4505.0498046875,4524.5498046875,4466.41455078125,390490
2023-09-29,4555.0,4560.4501953125,4501.5498046875,4537.14990234375,4478.8525390625,230125
2023-10-03,4524.7998046875,4553.25,4486.60009765625,4495.4501953125,4437.68896484375,543482
2023-10-04,4490.0,4540.0,4466.75,4532.5,4474.2626953125,318564
2023-10-05,4540.25,4548.2001953125,4500.0,4533.89990234375,4475.64453125,302015
2023-10-06,4533.85009765625,4549.4501953125,4515.0,4538.4501953125,4480.13623046875,238131
2023-10-09,4511.0,4535.0,4493.5,4522.5,4464.39111328125,255764
