Date,Open,High,Low,Close,Adj Close,Volume
2023-09-05,1512.0,1519.800048828125,1506.0,1510.449951171875,1509.49755859375,1298151
2023-09-06,1510.949951171875,1522.449951171875,1504.199951171875,1518.199951171875,1517.24267578125,712220
2023-09-07,1524.800048828125,1524.800048828125,1510.0999755859375,1519.550048828125,1518.5919189453125,647590
2023-09-08,1530.0,1558.800048828125,1525.050048828125,1541.0,1540.0284423828125,2168354
2023-09-11,1549.5,1552.0,1540.0,1549.699951171875,1548.722900390625,841557
2023-09-12,1558.9000244140625,1558.9000244140625,1527.6500244140625,1542.449951171875,1541.4774169921875,1444688
2023-09-13,1542.0,1565.050048828125,1521.0,1552.800048828125,1551.821044921875,1193072
2023-09-14,1556.949951171875,1563.5999755859375,1541.199951171875,1550.9000244140625,1549.9222412109375,920905
2023-09-15,1548.050048828125,1567.5999755859375,1531.300048828125,1538.0999755859375,1537.1302490234375,3116428
2023-09-18,1538.0999755859375,1565.3499755859375,1532.9000244140625,1559.949951171875,1558.9664306640625,1403635
2023-09-20,1554.9000244140625,1568.199951171875,1545.0999755859375,1553.3499755859375,1552.37060546875,1076887
2023-09-21,1530.5,1552.25,1514.0,1526.199951171875,1525.2376708984375,1772341
2023-09-22,1528.0,1551.0,1524.9000244140625,1543.699951171875,1542.7266845703125,1321743
2023-09-25,1549.699951171875,1591.0,1546.699951171875,1577.4000244140625,1576.405517578125,2962182
2023-09-26,1583.0,1583.0,1551.0,1567.699951171875,1566.7115478515625,2472382
2023-09-27,1567.699951171875,1570.0,1554.199951171875,1565.75,1564.7628173828125,964400
2023-09-28,1565.0,1574.949951171875,1535.050048828125,1539.699951171875,1538.7291259765625,831496
2023-09-29,1548.0,1552.949951171875,1532.050048828125,1540.25,1539.2789306640625,1109857
2023-10-03,1530.25,1564.199951171875,1527.0,1561.050048828125,1560.0657958984375,1083086
2023-10-04,1555.0,1555.8499755859375,1521.1500244140625,1532.550048828125,1531.583740234375,1614123
2023-10-05,1540.0,1556.0,1532.300048828125,1542.550048828125,1541.5775146484375,1153064
2023-10-06,1559.3499755859375,1640.699951171875,1551.050048828125,1634.6500244140625,1633.619384765625,7384628
2023-10-09,1617.1500244140625,1628.0,1606.5999755859375,1621.550048828125,1620.5277099609375,1712235
2023-10-10,1630.0,1643.949951171875,1617.0,1633.0999755859375,1632.0703125,1453653
2023-10-11,1641.4000244140625,1650.949951171875,1633.5,1636.550048828125,1635.5181884765625,952433
2023-10-12,1637.0,1642.949951171875,1622.8499755859375,1634.800048828125,1633.769287109375,1052767
2023-10-13,1631.0,1649.0,1620.0,1646.550048828125,1645.511962890625,1212989
2023-10-16,1644.0,1649.4000244140625,1630.4000244140625,1642.3499755859375,1641.314453125,859548
2023-10-17,1649.9000244140625,1676.75,1645.550048828125,1657.6500244140625,1656.6048583984375,1689224
2023-10-18,1665.0,1665.0,1622.050048828125,1628.199951171875,1627.17333984375,1230439
2023-10-19,1625.0,1642.949951171875,1597.4000244140625,1634.75,1633.71923828125,1429935
2023-10-20,1627.800048828125,1639.75,1615.0,1635.050048828125,1634.0191650390625,1191783
2023-10-23,1627.0,1651.699951171875,1605.5,1613.1500244140625,1612.1329345703125,1093182
2023-10-25,1612.9000244140625,1630.0,1598.8499755859375,1611.449951171875,1610.4339599609375,1490405
2023-10-26,1590.0,1608.4000244140625,1552.0,1560.0,1559.0164794921875,1780025
2023-10-27,1575.5999755859375,1593.25,1551.3499755859375,1566.4000244140625,1565.412353515625,2003579
2023-10-30,1568.9000244140625,1571.0999755859375,1528.0,1561.0999755859375,1560.11572265625,850025
2023-10-31,1552.4000244140625,1581.449951171875,1552.4000244140625,1569.550048828125,1568.5604248046875,1592788
2023-11-01,1574.9000244140625,1580.0,1565.0,1572.8499755859375,1571.8582763671875,770557
2023-11-02,1587.699951171875,1592.5999755859375,1566.0999755859375,1575.5999755859375,1574.6065673828125,1020303
2023-11-03,1584.25,1593.6500244140625,1527.9000244140625,1536.1500244140625,1535.1815185546875,2519096
2023-11-06,1547.0,1566.0,1540.0,1564.4000244140625,1563.4136962890625,917415
2023-11-07,1602.0,1607.800048828125,1550.0,1569.800048828125,1568.810302734375,2532282
2023-11-08,1576.0,1579.949951171875,1559.199951171875,1575.5,1574.506591796875,831310
2023-11-09,1575.0,1589.0,1569.0,1582.25,1581.25244140625,1108425
2023-11-10,1581.0,1598.800048828125,1572.6500244140625,1596.0,1594.9937744140625,672720
2023-11-13,1594.5999755859375,1597.949951171875,1568.699951171875,1585.199951171875,1584.200439453125,853825
2023-11-15,1600.0,1615.0,1579.949951171875,1587.050048828125,1586.0494384765625,1684967
2023-11-16,1561.050048828125,1628.0,1539.050048828125,1620.6500244140625,1619.628173828125,3213352
2023-11-17,1593.050048828125,1620.6500244140625,1581.5999755859375,1615.9000244140625,1614.8812255859375,1783393
2023-11-20,1611.9000244140625,1616.550048828125,1586.1500244140625,1593.800048828125,1592.795166015625,1256179
2023-11-21,1593.800048828125,1616.449951171875,1593.5999755859375,1610.4000244140625,1609.3846435546875,1714833
2023-11-22,1610.0,1626.0,1602.5,1623.9000244140625,1622.8760986328125,807316
2023-11-23,1623.9000244140625,1636.8499755859375,1620.199951171875,1623.949951171875,1622.926025390625,695592
2023-11-24,1624.449951171875,1628.949951171875,1612.0,1617.25,1616.2303466796875,625345
2023-11-28,1617.5,1657.0,1617.5,1654.4000244140625,1653.35693359375,1564478
2023-11-29,1660.0,1665.0,1649.0,1653.5,1652.45751953125,746796
2023-11-30,1653.0,1679.9000244140625,1644.550048828125,1673.5,1672.44482421875,1577522
2023-12-01,1680.0,1688.699951171875,1669.949951171875,1685.949951171875,1684.886962890625,1101136
2023-12-04,1700.0,1714.699951171875,1685.9000244140625,1696.25,1695.1805419921875,1419178
2023-12-05,1696.300048828125,1713.4000244140625,1673.25,1692.699951171875,1691.6326904296875,1778602
2023-12-06,1701.0,1710.0,1692.9000244140625,1700.3499755859375,1699.2779541015625,737176
2023-12-07,1700.3499755859375,1724.0,1690.0,1704.050048828125,1702.9757080078125,941890
2023-12-08,1705.0,1714.550048828125,1692.5,1710.1500244140625,1709.07177734375,1376050
2023-12-11,1700.1500244140625,1717.0,1698.25,1702.800048828125,1701.7264404296875,1003371
